11.13	61.13
91.06	5.41
9.27	80.52
52.63	16.14
13.79	50.19
86.39	68.90
99.65	90.61
52.51	29.36
48.00	7.88
63.49	51.46
30.99	4.69
58.84	15.10
51.84	7.70
86.97	90.61
66.95	36.30
99.83	49.73
71.87	81.05
78.63	56.45
28.69	69.36
12.64	0.75
48.92	70.52
47.45	82.96
23.06	32.50
3.59	17.30
5.51	49.20
42.28	99.45
21.97	27.83
21.02	74.74
65.31	64.06
38.32	51.29
85.52	34.71
14.60	25.27
59.41	86.61
93.91	24.62
46.57	34.37
79.92	31.53
99.70	79.09
38.91	14.39
99.13	26.00
12.17	85.21
24.31	9.37
80.93	0.15
58.32	30.00
17.82	37.40
45.19	72.75
40.85	19.15
84.50	99.15
58.01	92.98
53.07	3.94
53.82	51.08
88.92	83.34
22.55	45.69
59.62	87.27
97.23	53.98
63.73	18.67
58.39	55.97
82.10	98.46
31.85	15.83
3.78	36.48
1.26	98.51
0.48	36.17
67.48	11.07
12.84	13.10
84.50	31.54
42.14	26.41
89.57	76.73
11.78	6.02
23.67	64.62
74.21	8.13
7.90	47.49
91.32	47.20
1.01	27.02
8.60	33.10
13.95	14.20
76.95	89.11
98.42	63.74
49.93	38.38
57.96	95.16
98.54	24.39
52.81	10.81
41.23	74.51
82.30	34.90
82.19	24.62
32.72	27.18
87.69	97.64
72.26	69.55
7.13	69.12
59.97	84.92
63.37	58.85
10.78	23.61
94.83	59.32
25.16	44.75
31.11	48.74
48.23	27.29
23.35	39.44
70.94	68.87
30.56	80.68
23.75	69.02
84.20	69.25
41.72	48.03
14.52	20.71
99.45	22.58
24.37	19.55
23.87	44.82
38.64	97.53
93.68	13.24
41.19	86.06
24.98	80.01
34.52	50.52
24.82	12.43
22.50	42.50
66.23	14.12
21.32	99.21
1.88	75.29
49.72	78.47
86.56	0.93
36.00	42.35
23.26	60.73
6.44	92.93
82.53	15.10
87.16	19.62
69.89	98.25
60.12	38.84
32.71	80.62
62.64	94.48
4.27	91.13
9.38	39.89
80.35	52.29
46.01	41.12
11.54	70.37
14.58	24.75
73.21	27.01
21.83	43.75
44.07	38.80
54.15	49.77
84.47	86.88
74.99	41.59
55.76	69.95
74.42	5.71
63.32	1.09
14.05	77.54
37.51	50.95
25.26	29.25
89.30	38.53
73.75	33.94
90.08	84.05
99.42	64.94
29.06	68.09
76.71	63.43
95.70	86.19
17.91	48.38
19.44	48.56
59.38	48.29
74.82	51.02
29.07	6.21
25.66	35.12
92.46	46.34
39.25	62.82
13.98	93.73
48.48	54.40
50.62	6.67
78.02	76.90
15.70	15.78
79.16	24.98
11.90	63.33
37.34	5.77
34.93	1.60
25.98	25.39
91.59	40.32
80.99	75.62
59.71	29.41
61.27	36.45
40.83	25.90
42.37	42.55
21.68	21.31
62.67	9.97
64.99	99.58
4.68	83.01
96.60	54.41
47.46	40.79
41.85	19.92
70.42	97.87
91.46	58.58
23.87	44.04
44.70	6.35
6.67	94.64
86.07	96.85
8.13	64.63
0.47	73.17
77.34	37.21
21.52	48.97
81.06	70.86
37.87	99.10
98.86	77.58
53.02	43.79
83.13	9.20
5.71	40.33
80.54	9.14
9.95	11.43
71.70	22.10
66.45	20.52
35.93	5.81
30.46	50.58
89.39	55.82
95.06	55.72
76.57	36.54
63.32	31.93
17.26	10.29
38.20	97.67
24.43	69.67
54.52	83.28
11.80	7.81
13.97	3.45
4.31	6.55
61.31	27.08
49.39	82.66
57.10	64.79
2.63	8.92
61.19	66.11
27.23	18.61
39.78	55.29
3.87	9.43
48.34	37.95
94.36	86.13
23.24	78.62
41.01	19.83
35.27	84.03
11.84	56.38
20.04	26.04
21.28	76.24
2.08	3.90
65.68	93.87
72.22	76.33
13.55	85.96
61.04	90.39
81.53	54.79
75.39	96.46
8.77	65.30
28.97	66.50
14.89	42.94
3.86	26.02
89.61	82.82
25.05	69.57
15.62	0.20
16.79	53.86
70.84	47.51
36.65	53.52
90.65	33.48
50.55	19.83
96.59	6.34
20.74	4.84
13.71	5.18
27.29	0.19
5.97	40.53
33.39	93.03
55.89	39.03
34.87	59.55
3.26	75.22
5.13	1.19
35.79	18.32
58.17	77.77
94.09	41.71
4.45	7.53
13.28	78.38
66.82	84.91
73.84	57.02
57.37	13.31
75.48	20.41
89.61	62.51
79.71	9.92
15.35	38.20
88.89	98.52
30.39	94.35
42.68	68.17
89.29	28.54
16.54	56.91
5.77	74.85
0.76	46.17
92.18	49.23
23.94	19.17
9.61	8.45
59.79	97.72
57.89	55.06
22.58	56.75
34.31	58.09
13.17	23.07
28.81	62.15
24.95	88.38
4.12	25.90
56.91	5.00
29.78	65.02
9.88	87.51
0.42	74.50
61.09	13.13
71.03	70.36
21.90	99.70
84.12	22.00
84.43	41.07
47.56	42.80
53.59	96.87
45.24	68.85
42.88	65.84
27.70	83.66
84.70	20.47
34.76	39.87
68.92	43.96
48.22	88.34
76.91	90.39
58.77	49.59
22.72	83.67
58.82	52.86
47.87	81.62
40.07	24.09
41.42	57.81
83.38	25.58
73.68	95.67
77.23	37.60
38.06	46.76
90.58	24.49
93.33	78.62
56.25	47.00
86.35	25.82
91.60	65.95
14.05	62.78
94.85	32.51
52.60	36.62
7.30	75.58
41.51	33.93
24.49	77.61
61.22	6.96
72.57	76.90
83.39	51.07
40.16	46.62
5.09	8.46
70.40	78.53
0.58	70.65
73.16	42.96
37.03	66.61
13.25	5.59
4.39	52.25
66.68	56.35
3.85	62.51
14.28	46.03
23.95	47.56
59.56	32.20
9.26	90.96
16.03	7.60
92.39	99.83
8.08	21.32
16.87	64.09
69.16	6.10
25.86	5.45
1.01	93.18
29.73	75.26
78.76	30.73
93.89	14.92
47.83	20.97
7.72	62.49
60.87	57.13
5.32	74.86
45.46	71.59
9.04	35.91
76.79	3.89
58.25	38.30
53.25	58.80
67.17	58.75
37.63	53.13
28.14	95.00
31.58	42.76
39.75	96.31
96.94	81.06
92.66	98.85
24.03	84.14
90.42	72.22
73.70	68.92
17.25	94.20
88.19	85.96
90.30	96.68
73.45	90.33
50.21	68.28
5.23	81.51
50.12	55.94
0.08	95.48
1.10	81.45
23.28	51.31
19.57	77.55
75.83	38.02
1.26	52.27
14.70	77.61
15.05	10.86
12.09	15.34
70.41	99.51
52.38	69.30
62.19	87.15
98.68	17.85
37.95	67.80
34.98	15.81
64.52	48.92
3.96	8.09
93.02	89.14
16.44	52.82
34.52	62.69
3.56	75.25
61.95	56.95
19.60	48.28
48.47	54.92
80.29	35.92
37.01	14.83
39.15	41.81
11.36	35.33
62.64	76.68
5.37	86.91
63.93	95.65
43.27	97.22
94.60	59.27
51.92	1.69
73.69	40.50
23.38	9.10
54.42	34.08
34.94	86.42
90.37	24.29
53.21	37.26
64.68	32.55
58.33	33.84
88.96	97.21
25.16	63.57
61.43	34.37
89.34	68.46
98.07	91.13
7.76	87.99
14.97	29.94
95.49	64.01
45.25	76.69
84.07	30.40
19.74	24.04
99.71	89.33
27.10	6.11
4.39	70.98
95.94	51.23
77.26	84.47
9.38	75.13
39.73	93.71
70.58	98.79
43.48	93.97
87.02	62.13
47.28	22.49
30.32	57.83
6.16	9.37
59.27	27.67
84.27	64.21
63.85	48.32
81.24	97.74
99.95	82.68
31.56	98.31
36.34	88.75
95.76	18.35
27.98	58.50
13.20	77.28
63.51	6.10
26.95	54.37
8.11	36.94
23.38	27.46
77.92	6.76
51.10	11.47
37.18	23.58
97.07	64.77
5.07	54.29
1.27	60.40
95.72	72.53
85.62	64.63
91.84	24.51
57.46	25.48
70.13	95.86
23.78	50.67
54.93	33.73
18.17	45.82
75.49	15.83
99.30	91.58
41.78	60.86
27.23	61.45
34.02	43.21
61.61	20.64
21.67	8.97
54.62	1.09
89.41	89.86
30.73	17.29
49.40	77.18
55.09	73.68
61.86	48.76
92.95	15.30
69.36	38.41
53.63	90.50
74.16	99.73
94.34	26.91
52.33	43.81
31.27	69.97
3.75	23.96
68.73	97.40
82.78	99.52
10.39	1.86
40.83	35.69
61.20	29.61
39.12	86.50
63.10	73.20
57.66	64.11
33.58	42.79
34.57	19.11
91.66	82.45
19.13	43.77
63.26	55.24
11.14	63.07
54.74	94.25
89.60	96.60
71.62	5.26
4.39	58.71
38.31	11.40
16.15	13.94
43.34	49.78
21.46	19.98
95.09	66.24
93.32	71.55
23.08	5.15
0.01	5.03
1.17	58.31
39.42	35.94
0.70	19.63
40.63	79.13
3.96	90.13
39.40	45.21
21.46	91.82
30.30	15.46
59.94	78.28
34.53	72.57
82.43	74.77
99.47	4.64
86.37	41.55
63.80	5.80
1.54	29.95
80.29	68.65
75.45	93.17
87.18	0.70
70.51	20.72
58.76	99.75
45.11	89.10
45.90	92.00
28.04	59.67
38.06	70.26
24.98	9.29
39.66	69.69
14.55	49.30
55.96	83.78
1.48	73.89
25.99	54.03
94.91	80.49
23.65	63.64
70.91	21.35
71.79	27.57
60.24	78.25
78.76	99.19
74.24	0.39
12.13	7.22
45.45	9.11
69.93	95.72
12.51	52.74
96.35	64.65
23.51	89.71
15.74	98.69
66.72	88.68
26.61	28.25
63.06	60.99
5.39	87.90
70.90	82.20
18.91	24.78
60.43	17.43
33.83	62.45
12.25	37.97
41.70	43.95
82.69	5.81
88.87	62.03
57.29	6.74
12.13	34.17
82.73	32.93
32.83	95.38
27.64	51.48
55.01	62.62
73.02	46.74
46.33	71.51
74.40	90.92
54.57	97.83
69.10	80.37
26.84	54.50
24.97	72.63
54.15	98.03
39.33	73.49
59.45	87.43
1.02	52.50
83.82	13.47
22.14	10.38
2.63	56.35
31.56	82.58
21.00	35.87
97.08	39.30
56.29	89.77
9.86	34.33
14.26	53.16
21.07	62.55
5.02	14.54
68.12	9.05
25.28	92.90
66.16	11.61
53.84	13.74
68.58	12.65
69.10	62.36
20.07	46.92
99.15	57.31
35.12	96.54
57.70	18.60
35.91	46.68
2.53	1.14
73.96	91.68
77.01	26.72
42.39	74.17
59.73	75.23
57.38	87.80
52.47	89.45
50.79	38.00
82.74	6.82
69.36	34.54
83.12	56.34
20.14	84.74
37.24	48.92
36.80	66.72
49.35	45.71
66.77	88.49
3.19	10.23
95.33	80.49
24.48	37.62
29.75	26.66
51.09	6.91
63.39	12.44
45.04	20.90
28.38	56.59
51.37	82.05
23.47	98.52
20.04	2.75
73.18	32.33
59.73	63.52
34.40	14.87
84.16	13.73
16.58	26.14
45.80	55.85
23.39	27.28
25.01	66.71
54.83	44.04
57.72	86.86
31.74	1.53
39.55	52.68
17.20	50.06
40.40	54.87
13.03	51.27
99.68	81.87
4.10	38.37
49.73	46.89
7.57	25.65
32.14	3.17
60.14	17.98
30.67	23.90
42.05	63.44
42.75	60.20
93.72	99.38
51.49	93.54
28.05	65.71
40.16	67.24
79.31	97.52
11.92	16.18
58.46	64.06
39.03	13.02
3.77	90.67
67.75	14.95
25.38	86.19
47.91	25.89
43.20	99.54
39.40	85.44
8.52	45.97
71.69	58.31
81.34	76.21
97.13	25.79
7.94	9.75
83.92	73.95
6.21	17.17
40.40	32.93
19.73	16.09
48.86	45.68
45.98	40.08
13.96	35.56
78.76	50.65
98.56	97.52
30.66	88.64
28.31	59.65
17.10	3.33
94.79	48.83
90.78	54.96
77.03	47.12
12.07	59.58
31.15	43.99
29.48	34.00
68.62	73.53
22.62	2.78
55.33	75.62
29.24	49.47
15.38	35.19
38.10	29.75
16.48	34.71
79.68	15.60
46.90	1.80
87.90	6.23
68.02	45.76
37.73	24.37
40.90	54.94
86.14	14.36
80.77	70.14
56.43	72.46
88.68	58.37
10.02	69.06
46.51	85.99
43.76	67.57
38.08	30.71
35.70	5.34
77.16	77.62
37.87	78.41
81.34	16.28
80.62	63.40
29.49	92.92
9.87	17.93
80.49	74.75
25.95	23.51
10.58	51.72
30.70	74.12
47.90	35.30
18.15	67.68
44.04	13.42
63.29	27.96
24.41	86.08
73.34	69.95
2.08	37.17
66.37	22.90
22.85	94.54
33.35	42.43
33.48	92.58
21.26	75.30
29.29	79.42
47.39	88.80
42.64	4.38
17.99	40.37
79.80	80.15
77.90	42.50
99.64	39.21
62.05	73.00
55.19	94.16
54.76	91.32
86.46	67.50
88.04	47.92
61.24	78.12
26.32	15.53
9.56	59.03
91.73	28.72
87.23	33.45
81.44	91.34
33.61	95.05
16.63	0.07
60.08	22.15
41.04	36.81
16.73	5.33
56.59	2.69
36.90	83.37
43.21	1.98
52.19	63.24
60.60	35.53
3.32	46.60
70.67	30.39
46.65	97.24
51.29	14.48
70.41	62.14
94.25	43.71
90.01	1.72
93.25	2.25
87.54	94.49
31.50	26.61
97.00	55.63
72.71	48.68
13.93	49.47
43.97	13.77
25.58	81.98
74.76	6.14
16.39	30.63
22.20	5.91
2.12	6.46
69.51	9.30
85.81	45.89
32.09	66.92
8.65	98.35
43.42	33.76
90.05	9.78
21.67	78.94
12.03	1.90
37.35	73.12
5.75	12.29
11.84	57.43
40.22	91.52
77.38	98.72
96.64	49.89
20.18	53.06
35.86	8.81
9.91	91.76
30.95	39.41
91.43	92.53
41.90	64.71
77.31	61.99
55.52	60.50
33.64	35.13
99.78	15.00
95.49	92.64
69.14	97.49
83.68	47.10
64.84	42.32
19.60	75.97
62.66	76.09
51.10	20.65
69.35	2.91
9.39	28.76
18.65	15.96
13.91	89.69
88.03	21.27
30.33	2.47
87.85	44.58
65.47	19.17
86.28	40.98
52.01	27.26
85.37	43.24
35.94	69.92
56.10	64.83
29.98	54.46
73.90	20.93
37.42	66.13
69.77	42.51
82.57	86.91
26.71	36.59
6.40	17.16
6.55	89.06
98.76	11.64
87.87	15.77
42.48	70.93
32.15	42.18
38.63	74.31
72.45	32.04
67.15	0.56
36.44	91.84
12.69	59.88
74.09	49.13
51.38	51.41
59.08	40.08
51.24	68.99
72.62	44.40
85.99	0.39
58.53	74.48
0.39	4.45
59.31	59.24
93.52	4.55
4.18	63.34
5.80	7.33
22.29	47.37
5.47	40.75
96.91	5.86
70.57	7.12
59.70	16.41
53.73	63.64
48.08	95.41
98.69	75.32
13.29	83.72
50.02	33.56
71.98	79.24
60.20	97.06
39.79	92.01
52.18	91.65
71.94	22.74
39.54	0.07
62.94	55.51
41.18	83.87
25.02	11.51
53.38	5.54
73.44	32.46
57.52	61.02
95.48	49.27
49.18	90.26
69.70	44.43
71.11	6.61
32.10	35.17
20.96	74.54
56.70	88.42
83.17	69.70
29.35	28.28
3.40	75.34
45.78	12.22
84.23	4.48
57.53	32.80
30.84	89.08
22.67	48.92
16.88	43.61
92.05	61.99
72.28	93.57
76.68	31.13
17.16	57.35
96.69	64.12
78.92	83.50
8.24	30.67
33.47	75.31
41.25	18.62
5.34	78.96
57.73	94.50
46.74	72.86
58.34	35.61
90.86	71.46
22.88	72.40
40.75	49.11
69.61	17.08
12.29	96.89
57.56	57.39
96.39	48.44
36.42	62.79
44.42	49.82
69.31	84.29
8.69	2.47
15.00	29.26
89.58	78.71
58.48	57.33
50.53	94.58
21.25	74.95
62.62	26.35
66.15	2.46
31.71	73.69
35.20	49.83
42.60	5.10
23.90	65.05
27.34	69.49
0.22	12.60
27.53	21.27
22.52	98.60
74.29	85.95
97.06	83.70
53.56	88.23
42.64	15.41
59.61	75.05
97.87	67.38
64.77	92.57
14.60	94.59
49.68	17.74
30.10	0.96
45.14	2.82
0.21	68.35
33.90	64.10
5.55	14.59
48.74	35.23
14.11	32.24
81.87	9.52
94.56	9.52
89.78	15.95
27.03	49.90
37.76	9.06
50.39	88.34
78.53	4.21
18.82	48.17
0.74	56.75
13.93	95.19
14.73	65.78
73.63	23.28
65.33	81.88
53.81	49.22
74.56	11.33
34.92	3.63
20.44	39.28
21.89	79.49
52.73	39.03
62.80	40.12
30.99	95.33
29.44	94.56
45.86	45.88
61.39	19.53
50.90	37.02
73.75	44.88
88.49	97.29
68.65	21.73
41.28	55.56
70.57	61.29
78.17	69.17
26.35	66.47
92.67	81.96
72.29	77.71
50.77	2.24
72.70	20.37
75.07	76.08
76.93	71.37
92.59	32.82
25.28	59.87
64.82	96.52
58.11	78.64
0.25	89.61
46.82	10.78
21.81	2.98
71.01	69.78
25.08	70.94
11.31	10.21
16.18	68.23
14.40	90.71
63.03	41.97
13.25	61.58
28.10	1.56
53.84	5.10
76.56	16.11
87.34	78.28
69.64	10.70
36.15	94.93
59.90	10.42
31.45	36.92
2.40	54.18
50.17	2.70
83.78	89.16
50.20	85.58
49.80	60.99
13.88	23.54
81.27	35.06
61.98	78.09
27.96	19.59
93.12	80.43
60.81	12.84
36.73	29.74
43.71	63.24
81.71	40.70
57.83	14.25
57.31	15.29
33.96	3.43
98.32	56.99
61.35	99.28
21.82	55.04
44.86	88.66
79.99	40.93
76.85	72.80
29.60	59.41
74.86	90.17
77.45	2.76
11.66	61.28
18.41	28.05
30.38	41.87
82.34	14.97
94.31	78.87
45.38	23.94
67.91	86.30
41.29	83.33
64.16	97.43
29.39	68.28
21.42	3.51
37.13	33.36
92.56	59.82
97.25	26.91
38.89	24.95
42.14	45.54
21.88	1.07
1.55	83.91
76.75	59.22
73.45	97.46
33.87	66.75
2.49	23.00
26.11	81.70
5.79	96.07
83.45	43.05
31.42	62.70
69.57	64.94
21.48	8.19
59.52	38.01
78.66	15.60
92.49	51.84
2.89	22.69
58.88	78.37
73.06	67.82
97.47	98.53
97.37	2.22
84.72	11.45
46.08	99.02
95.95	38.90
9.76	8.02
6.02	26.58
97.79	88.92
75.68	47.76
2.54	5.80
39.11	35.48
7.38	80.83
67.97	4.53
8.70	85.92
37.76	76.07
55.95	98.12
63.46	84.54
87.43	56.20
3.12	29.08
53.88	34.13
50.34	29.67
77.69	90.39
49.86	62.13
90.57	61.25
73.71	75.55
29.72	40.65
89.84	40.46
49.01	30.06
40.09	37.08
19.62	47.12
19.55	68.93
52.90	53.97
15.75	79.22
77.02	2.91
22.79	54.72
38.64	0.28
92.72	25.21
80.93	57.58
24.80	5.18
70.08	33.18
21.41	78.92
3.93	67.43
59.23	0.22
38.37	79.58
33.52	63.39
9.66	25.70
34.29	3.78
14.60	13.32
4.18	2.62
33.70	31.01
9.30	3.82
47.79	78.54
27.13	98.31
3.07	77.10
18.13	95.20
25.80	97.89
1.66	78.79
74.18	72.16
0.75	45.00
41.71	36.28
55.36	21.86
94.57	20.96
29.21	4.70
33.30	15.92
51.21	78.65
18.31	27.92
39.47	58.67
88.23	3.28
53.14	50.33
30.23	4.40
5.30	23.40
32.35	13.69
48.71	94.75
59.10	88.33
15.66	36.96
43.94	4.32
52.71	64.85
84.68	9.47
41.85	3.17
61.22	51.30
40.67	5.88
68.97	58.44
5.74	79.77
75.93	31.43
85.97	63.27
66.44	42.74
85.49	25.34
30.42	54.55
99.42	78.31
93.60	37.95
19.95	44.09
60.83	16.96
95.13	73.28
62.76	67.41
98.22	93.25
54.01	71.74
31.55	53.34
10.23	68.36
45.61	42.30
10.74	36.72
1.44	76.86
73.90	28.06
42.32	98.64
32.75	85.60
69.58	71.22
0.40	97.75
36.20	39.12
76.20	93.21
82.21	96.15
86.82	17.94
35.95	11.80
39.24	30.31
96.76	81.34
87.13	13.09
96.00	97.53
76.03	28.90
6.01	90.53
38.37	38.85
29.47	45.66
55.06	63.56
55.16	88.79
86.62	90.21
10.52	23.46
4.16	19.62
76.05	15.11
17.95	3.59
52.42	43.60
9.80	43.78
86.89	87.23
24.30	11.24
72.63	59.26
63.42	98.01
31.80	90.53
59.51	31.00
81.29	41.16
72.06	62.29
58.57	28.14
65.40	99.73
54.37	76.12
76.26	57.02
58.79	34.04
73.16	83.57
77.90	51.54
42.42	80.69
18.98	76.26
9.99	23.26
74.47	15.21
22.47	83.58
56.63	1.97
66.14	97.65
48.52	24.97
98.35	23.23
39.94	1.55
2.41	13.71
11.55	27.67
53.78	72.23
15.17	93.52
3.22	56.19
73.71	31.82
41.07	74.28
90.32	57.31
5.22	55.05
13.08	63.48
35.44	68.92
48.99	65.83
56.65	54.10
58.86	19.68
94.40	30.91
93.37	94.74
87.51	88.71
49.99	59.10
64.84	94.82
39.97	10.46
95.47	6.17
55.37	94.11
5.46	60.51
17.16	63.76
77.81	86.57
67.03	73.96
16.93	0.30
38.12	41.07
64.31	47.61
2.66	73.33
97.50	13.47
48.24	50.19
31.27	41.49
78.75	25.80
66.70	98.84
70.61	42.60
1.66	77.06
40.73	66.71
24.48	41.03
98.55	99.24
61.49	25.44
61.30	74.78
38.61	31.21
8.99	31.62
47.56	92.33
43.55	27.05
77.76	68.08
95.45	75.38
86.60	65.19
89.84	6.48
32.90	9.56
44.61	78.10
90.78	68.56
23.10	26.75
94.65	71.17
5.06	8.45
39.97	85.58
71.67	63.69
78.95	91.65
22.30	38.48
5.41	29.10
54.08	7.75
18.98	11.48
38.69	76.18
95.27	70.40
25.12	77.05
65.51	35.20
82.15	50.07
26.92	58.88
69.42	55.35
63.58	72.95
92.56	72.97
56.03	90.80
54.08	44.52
97.91	82.26
59.57	36.75
17.71	10.37
76.38	45.82
24.70	55.45
70.70	15.08
59.59	51.31
68.24	9.62
32.29	23.68
93.56	76.09
72.05	52.14
43.43	17.82
98.44	73.04
41.01	32.04
45.60	3.42
99.08	88.60
36.64	93.66
93.10	77.68
10.52	10.01
7.79	17.76
49.09	7.31
74.58	94.52
38.88	76.78
61.50	96.35
28.95	44.36
11.86	22.84
13.89	50.72
53.72	68.81
79.42	65.76
18.19	28.39
96.82	77.89
11.20	21.19
42.19	50.64
81.00	15.71
46.44	58.23
11.49	13.90
52.94	95.37
50.02	65.20
71.14	6.49
47.74	98.44
66.33	94.78
50.27	95.57
18.75	52.59
27.00	82.48
18.15	1.08
68.52	78.99
34.17	39.41
13.33	32.89
17.23	81.40
87.23	60.56
39.92	1.38
52.19	31.06
84.62	19.49
64.58	59.35
19.58	32.05
37.26	20.01
82.60	32.37
84.73	52.70
9.31	73.72
6.13	7.70
1.20	97.58
26.79	70.92
27.51	87.50
76.13	16.07
94.75	11.81
26.59	54.24
97.62	86.88
56.74	90.20
86.01	26.50
29.98	49.07
44.22	43.09
99.69	7.04
80.48	31.22
61.44	45.35
67.52	95.42
73.34	48.22
58.51	80.47
56.94	82.10
26.17	24.68
72.44	26.32
37.75	84.62
34.78	73.11
83.70	73.02
99.78	79.14
23.47	10.72
3.33	29.59
98.49	18.39
80.90	71.31
89.44	63.81
29.32	81.89
62.38	36.71
98.35	67.83
56.87	44.55
15.82	27.16
18.04	10.03
56.63	68.84
63.98	3.71
63.38	54.95
10.22	63.87
14.38	20.20
43.82	39.43
13.43	27.59
50.78	41.99
44.89	39.32
52.93	7.75
97.61	17.50
2.79	51.66
11.51	20.57
18.35	42.22
42.01	28.18
13.67	37.82
69.05	9.88
95.61	3.34
99.88	50.98
52.40	69.12
27.70	62.91
55.26	3.40
12.03	34.52
31.03	44.30
40.68	26.19
40.55	77.49
18.34	68.73
15.40	51.80
1.95	5.86
63.78	96.46
69.50	10.53
55.30	41.13
65.37	13.19
33.98	42.38
12.72	2.95
88.99	88.96
21.64	1.63
33.35	92.32
50.11	64.86
2.32	68.22
94.21	34.62
85.26	81.11
93.83	53.03
47.40	53.43
40.71	48.70
81.19	38.82
66.56	23.64
50.99	20.47
71.02	1.40
59.26	23.52
21.27	45.15
67.60	23.92
18.43	18.31
51.96	95.33
79.13	39.46
57.46	60.25
25.23	78.80
45.64	2.03
9.29	53.30
94.40	50.03
28.92	4.85
19.28	72.39
99.43	86.83
33.70	97.36
60.55	42.47
55.20	37.58
90.91	31.49
95.04	9.75
91.36	50.07
39.24	26.49
77.32	93.82
40.57	86.61
89.21	33.32
93.04	5.72
90.24	7.45
53.22	9.60
70.92	91.02
5.87	59.83
21.11	60.11
45.33	92.98
62.05	61.15
58.80	32.66
52.98	87.53
52.61	77.29
0.36	81.95
58.55	75.29
0.92	11.38
93.62	74.34
44.20	7.16
23.79	71.50
85.11	22.98
99.75	97.01
72.38	39.98
91.36	36.32
85.18	39.95
45.85	31.76
86.54	75.32
35.05	8.45
49.84	87.56
36.49	37.29
52.65	64.56
14.43	82.10
60.48	81.85
28.08	77.41
42.77	42.51
96.44	49.22
72.71	16.46
91.78	21.40
63.50	80.83
17.18	47.56
84.49	80.11
47.35	70.01
82.33	57.50
76.60	35.42
4.90	56.60
23.02	90.35
88.41	56.74
83.57	38.69
22.13	84.49
21.45	67.86
48.87	38.79
93.95	41.05
94.77	78.16
96.80	8.51
47.12	44.09
9.26	12.76
14.98	37.43
73.14	49.51
14.49	21.24
28.52	99.09
17.60	97.52
59.08	61.72
91.44	93.27
70.76	13.72
33.83	96.41
38.86	51.89
79.73	1.55
10.89	8.16
13.47	61.52
44.89	98.06
71.86	91.94
96.48	12.63
64.45	42.62
41.83	76.15
69.16	32.54
37.95	69.25
83.46	43.02
77.38	61.16
24.74	77.50
89.83	3.20
76.62	25.90
79.67	10.97
72.76	16.35
65.67	2.53
93.93	97.79
6.48	66.10
30.28	73.36
54.13	2.37
26.30	96.10
76.41	23.53
82.98	46.30
28.83	94.22
39.10	32.74
36.82	67.87
91.20	99.07
69.62	6.00
40.97	70.69
49.01	67.98
77.47	47.75
37.70	23.61
11.75	35.50
95.27	72.41
82.03	4.30
72.34	49.64
38.32	88.75
38.30	61.58
97.52	67.70
1.64	20.05
32.23	15.27
87.81	40.27
19.24	76.58
84.96	24.35
27.95	1.26
54.40	78.30
72.30	63.20
29.67	0.12
85.53	5.07
95.96	32.79
1.97	72.91
49.60	97.59
46.46	47.74
86.51	10.14
38.62	38.68
58.04	34.80
16.70	75.23
62.59	50.92
73.48	25.22
12.58	89.27
75.57	69.17
27.31	45.92
6.58	81.98
54.67	96.76
34.37	8.31
17.18	16.52
53.34	69.62
11.15	52.78
93.60	7.33
61.65	17.65
20.81	49.34
50.63	37.73
72.52	85.28
90.59	46.37
90.30	49.50
12.11	11.15
10.02	40.34
69.77	64.57
67.40	49.11
48.47	45.95
60.43	33.02
69.25	68.64
85.87	42.42
52.46	98.26
33.31	4.66
95.02	64.66
76.68	74.36
57.64	33.62
50.86	83.22
38.76	32.02
38.59	60.91
31.99	55.16
21.94	53.32
25.91	83.83
71.49	34.28
6.70	4.57
56.40	92.51
67.04	57.35
58.99	76.98
7.73	31.46
68.62	0.56
42.73	92.55
11.34	34.43
82.65	51.89
44.07	74.01
76.86	81.95
5.31	20.58
40.49	41.77
67.70	2.67
78.57	0.23
82.13	55.81
47.05	35.71
38.05	90.15
57.82	46.38
89.88	1.81
43.26	27.25
15.81	25.34
44.76	57.04
81.72	82.71
79.25	90.97
80.71	56.84
67.84	73.87
6.20	6.97
81.61	72.23
95.66	47.17
70.88	73.38
51.05	29.51
96.47	15.39
1.75	8.94
74.06	92.33
26.72	18.47
76.00	25.91
93.14	49.62
9.04	6.89
1.06	16.17
0.83	87.42
45.59	77.15
83.16	48.88
21.37	8.54
56.07	79.09
97.46	43.20
52.83	67.08
85.30	42.66
3.41	64.31
6.97	26.05
11.26	67.04
46.74	56.76
16.92	46.09
34.66	80.08
20.53	87.47
68.22	12.13
75.19	10.24
24.74	3.71
43.11	96.41
55.98	41.44
27.26	1.63
84.24	2.96
52.88	15.41
39.17	52.94
75.00	4.58
83.83	52.37
30.83	4.98
79.42	54.84
39.55	22.85
28.97	80.31
75.30	69.38
22.13	89.57
4.33	80.11
75.47	30.67
82.13	64.04
25.87	92.16
52.17	86.40
87.98	77.86
74.51	13.89
31.09	12.29
39.26	41.47
65.57	97.05
87.87	75.59
54.62	64.45
73.38	70.59
82.97	16.57
39.64	2.04
21.18	95.66
89.12	13.57
21.36	4.58
39.19	92.39
68.20	85.23
37.41	12.67
87.70	66.76
17.81	35.54
85.48	15.91
32.31	70.14
46.14	57.07
84.01	80.61
75.74	81.06
22.34	71.09
10.63	28.65
34.10	92.38
47.57	17.11
78.98	92.32
72.33	76.50
73.07	74.97
77.12	75.87
20.09	42.95
60.78	49.26
26.06	72.04
99.71	76.16
